text,news_link,outlet,topic,type,label_bias,label_opinion,biased_words,target_score,char_len,word_count,avg_word_len,punct_count,caps_word_count,biased_word_count,biased_word_ratio,biased_word_present,vader_compound,vader_pos,vader_neg,vader_neu,subjectivity,polarity,intensifier_count,hedge_count,negative_word_count,is_question,is_exclamation,entity_count,has_person,has_org,has_place,person_count,adj_count,adj_ratio,verb_count,noun_count
"Rather than help be a part of the solution, Trump is intentionally exacerbating the tensions–not only because he himself is a racist whose politics of authoritarian white grievance align with the same forces driving police violence itself, but because he is desperate and in grave political peril.",https://www.alternet.org/2020/06/trump-thought-brutalizing-protesters-would-save-him-he-was-wrong/,Alternet,elections-2020,left,Biased,Expresses writer’s opinion,['racist'],8.43,0.4875621890547264,0.4693877551020408,0.43882978727742683,0.125,0.0,0.0625,0.042553192,1.0,0.027430270713699745,0.09546925566343042,0.5247706422018348,0.44354838709677435,0.445,0.48888888888888893,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.38461538461538464,0.14184397199999998,0.14285714285714285,0.38461538461538464
"Rather than reducing federal subsidies to universities and placing the leftist institutions at the mercy of the free market, Obama wants to increase the amount students can borrow with interest from the government.",https://www.breitbart.com/politics/2015/03/10/obama-considers-allowing-student-loans-to-be-wiped-out-in-bankruptcy/,Breitbart,student-debt,right,Biased,Somewhat factual but also opinionated,"['mercy', 'leftist']",7.71,0.34991708126036486,0.32653061224489793,0.47159090909197443,0.125,0.0,0.125,0.121212122,1.0,0.9523174733388022,0.44822006472491915,0.0,0.553225806451613,0.5,0.6574074072222222,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.2,0.23076923076923078,0.12121212133333333,0.3571428571428571,0.34615384615384615
"Rather, it’s because of the sheer fact that she was a woman, and in her country and beyond, women’s soccer still suffers from a lack of investment, a lack of attention and a lack of care.  ",https://www.huffpost.com/entry/marta-brazil-womens-world-cup_n_5d127cbce4b0a3941869b4f4,HuffPost,sport,left,Non-biased,Expresses writer’s opinion,[],4.0,0.3084577114427861,0.3571428571428571,0.22916666663932295,0.125,0.0,0.0,0.0,0.0,0.14315012305168168,0.11650485436893204,0.4146788990825688,0.5177419354838709,0.725,0.38888888888888895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.03703703733333333,0.14285714285714285,0.42307692307692313
"Reacting to the racially charged debate surrounding Floyd’s death, Lil Wayne said people must be “very specific” when reacting to such events and not to immediately assume blame to an entire race or law enforcement.",http://feedproxy.google.com/~r/breitbart/~3/7TF0L3uw_3Y/,Breitbart,black lives matter,right,Non-biased,Entirely factual,[],1.0,0.351575456053068,0.346938775510204,0.4071428570879464,0.125,0.0,0.0,0.0,0.0,0.09387817883511074,0.0,0.3706422018348624,0.674193548387097,0.429166667,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.4,0.23076923076923078,0.11428571466666666,0.42857142857142855,0.3076923076923077
Redfield—usually a reliable Trump sycophant—admitted that some recent cases that had been written off as deaths due to flu were likely cases of the coronavirus.,https://www.alternet.org/2020/03/hearing-on-coronavirus-ends-abruptly-as-white-house-tells-experts-to-come-to-emergency-meeting/,Alternet,vaccine,,Biased,Somewhat factual but also opinionated,['sycophant'],7.3,0.26036484245439473,0.24489795918367346,0.4575000000285937,0.125,0.0,0.0625,0.08,1.0,0.3064499589827728,0.0,0.17981651376146787,0.841935483870968,0.541666667,0.5324074072222222,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.3076923076923077,0.21333333333333332,0.14285714285714285,0.23076923076923078
"Reducing the upper tax rate can often, counterintuitively, increase total government tax revenue — because the rich, instead of engaging in complicated (but legal) tax avoidance schemes, are happy to pay what they consider a fair rate.",https://www.breitbart.com/entertainment/2020/01/23/simon-pegg-tax-the-rich-to-save-the-world/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,middle-class,right,Non-biased,Expresses writer’s opinion,[],4.0,0.38474295190713104,0.36734693877551017,0.4459459459028715,0.125,0.0,0.0,0.0,0.0,0.9060192780968006,0.47249190938511326,0.19633027522935778,0.3564516129032258,0.6625,0.6927083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.252252252,0.3571428571428571,0.34615384615384615
Refugees have become a hot button issue as millions attempted to flee the terrorist group ISIS and the southern border was swamped with asylum claims.,https://www.foxnews.com/politics/warren-wants-to-increase-annual-refugee-admissions-nearly-800-percent-from-fy2018,Fox News,immigration,right,Biased,Somewhat factual but also opinionated,"['claims', 'hot', 'button', 'issue', 'swamped']",8.5,0.24378109452736318,0.24489795918367346,0.3825000000239063,0.125,0.16666666666666666,0.3125,0.4,1.0,0.14802091878589008,0.0,0.30091743119266057,0.7354838709677419,0.425,0.625,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.23076923076923078,0.15999999999999998,0.2857142857142857,0.3076923076923077
"Regardless of the chatter and ongoing analysis from political pundits, commentators, and officials, Harris has a well-documented record of embracing radical progressive ideas, touting them herself on numerous occasions.",http://feedproxy.google.com/~r/breitbart/~3/bRnqCF_40wg/,Breitbart,gun control,right,Non-biased,Expresses writer’s opinion,['touting'],4.69,0.35820895522388063,0.2857142857142857,0.6724137932295259,0.125,0.0,0.0625,0.068965518,1.0,0.4109926168990976,0.0,0.10458715596330274,0.9080645161290323,0.3,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.2,0.38461538461538464,0.22988505733333334,0.2857142857142857,0.3076923076923077
"Reilly also suggested that Trump’s “grudge” against Puerto Rico correlates with a soured golf course deal on the island, and explained why the sport may be responsible for Trump’s embrace of a wild conspiracy theory about wind turbines causing cancer.",https://www.huffpost.com/entry/donald-trump-wind-farm-conspiracy-theory_n_5ca4517ae4b094d3f5c38c6d,HuffPost,environment,left,Biased,Somewhat factual but also opinionated,"['conspiracy', 'theory']",7.5,0.41127694859038144,0.39795918367346933,0.431250000026953,0.125,0.0,0.125,0.1,1.0,0.17565627563576702,0.15372168284789645,0.2954128440366972,0.5870967741935486,0.35,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.23076923076923078,0.09999999999999999,0.2857142857142857,0.46153846153846156
"Relations between China and Western powers have further frayed after China imposed a sweeping national security law on Hong Kong, a semi-autonomous territory that Britain handed over to China in 1997.",https://www.foxnews.com/world/china-muslim-uighur-forced-labor-coronavirus-ppe-masks,Fox News,islam,,Non-biased,Entirely factual,[],1.0,0.32669983416252074,0.3061224489795918,0.4657258065291078,0.125,0.0,0.0,0.0,0.0,0.6422785069729287,0.11812297734627832,0.07339449541284403,0.817741935483871,0.25,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.0,0.0,1.0,0.0,0.46153846153846156,0.25806451599999997,0.21428571428571427,0.19230769230769232
"Religion will also prove more attractive in a practical way. One of the underreported stories of the 2007-2008 financial crisis was the critical role various churches played in helping people cope with the abrupt collapse of home values, the big drop in retirement savings due to falling stock prices, and the subsequent tsunami of pink slips and salary cuts.",https://thefederalist.com/2020/01/16/how-americas-looming-debt-crisis-could-spark-the-next-great-awakening/,Federalist,student-debt,right,Biased,Somewhat factual but also opinionated,['tsunami'],6.84,0.5903814262023218,0.5918367346938775,0.3940677965871293,0.25,0.0,0.0625,0.033898306,1.0,0.18775635767022153,0.226537216828479,0.37981651376146786,0.4403225806451615,0.4625,0.6083333333333334,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7692307692307693,0.2259887,0.3571428571428571,0.7307692307692308
Religious leaders and politicians in both parties condemned Trump for allowing protesters to be violently dispersed from Lafayette Square in front of the White House on Monday before he walked to a historic church to hold a Bible in front of cameras.,https://www.msn.com/en-us/news/politics/trump-invokes-floyd-on-job-data-even-as-black-unemployment-soars/ar-BB155HOl?ocid=ob-tw-enus-1550268740751,MSNBC,blm,,Non-biased,Entirely factual,[],1.0,0.4096185737976783,0.4183673469387755,0.37053571427315846,0.125,0.0,0.0,0.0,0.0,0.13838187038556193,0.08899676375404532,0.3192660550458715,0.6306451612903227,0.3125,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.0,0.2,0.15384615384615385,0.06349206399999999,0.3571428571428571,0.3076923076923077
"Remarkably, the first three years of Trump’s presidency were relatively smooth sailing outside of self-inflicted crimes and mishaps. His actual approach to life was never fully tested in the Oval Office. Now, with the first real challenge of his presidency, he is utterly adrift.",https://www.alternet.org/2020/05/poor-donald-trump-has-no-fixer-to-make-covid-19-go-away/,Alternet,coronavirus,left,Biased,Somewhat factual but also opinionated,"['utterly', 'adrift']",7.41,0.4577114427860697,0.43877551020408156,0.44318181827769887,0.375,0.0,0.125,0.09090909,1.0,0.5417863002461034,0.046925566343042076,0.0,0.9532258064516129,0.420833333,0.6840277777777778,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.46153846153846156,0.18181818133333333,0.14285714285714285,0.38461538461538464
"Remember how incensed people got when Trump floated his (admittedly, impractical) ideological test for immigrants.",https://thefederalist.com/2017/03/14/how-not-to-defend-western-civilization/,Federalist,white-nationalism,right,Biased,No agreement,"['admittedly', 'incensed']",7.0,0.18407960199004975,0.14285714285714282,0.6875000001054689,0.125,0.0,0.125,0.266666666,1.0,0.26697087776866285,0.0,0.3229357798165137,0.7161290322580646,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.2,0.23076923076923078,0.26666666666666666,0.21428571428571427,0.11538461538461539
"Remittances from the three Central Americans countries are being spiked by the growing inflow of asylum-seeking migrants into blue-collar jobs throughout the U.S. economy, via the border’s catch-and-release laws.",https://www.breitbart.com/politics/2019/01/02/migrants-remittances-to-mexico-central-america-jump-to-53-billion-in-2018/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,immigration,right,Non-biased,Somewhat factual but also opinionated,['inflow'],3.19,0.3466003316749586,0.2857142857142857,0.6271551724141972,0.375,0.16666666666666666,0.0625,0.068965518,1.0,0.5934167350287121,0.09223300970873788,0.0,0.9080645161290323,0.25,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.07692307692307693,0.045977012,0.21428571428571427,0.46153846153846156
"Rep. Al Green (D-TX) at a hearing on Wednesday perpetuated the hoax that President Trump called white nationalists at a rally in Charlottesville, Virginia in 2017 “very fine people.”",https://www.breitbart.com/politics/2019/09/18/al-green-perpetuates-fine-people-hoax-in-hearing-on-white-nationalism/,Breitbart,white-nationalism,right,Biased,Somewhat factual but also opinionated,['hoax'],7.19,0.29684908789386405,0.2857142857142857,0.4331896552770743,0.25,0.16666666666666666,0.0625,0.068965518,1.0,0.4626230516817063,0.09385113268608415,0.12477064220183487,0.7967741935483873,0.316666667,0.6188271605555555,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.4,0.15384615384615385,0.09195402266666666,0.14285714285714285,0.19230769230769232
"Rep. Alexandria Ocasio-Cortez (D-NY) has been an avid supporter of the “Green New Deal,” a plan that would take dramatic steps to curb the United States’ contribution to global climate change. ",https://www.alternet.org/2019/01/white-house-patronizes-freshman-aoc-to-fox-news-and-tells-her-to-leave-climate-change-up-to-god/,Alternet,environment,left,Biased,Somewhat factual but also opinionated,"['avid', 'dramatic']",7.79,0.3150912106135987,0.3061224489795918,0.41733870977608356,0.25,0.16666666666666666,0.125,0.129032258,1.0,0.8748974569319115,0.3268608414239483,0.0,0.674193548387097,0.470909091,0.5281144783333334,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.2,0.23076923076923078,0.12903225866666665,0.14285714285714285,0.23076923076923078
Rep. Alexandria Ocasio-Cortez (D-NY) on Tuesday blasted President Donald Trump’s border wall as a “monument to hate” and a “monument to himself.”,https://www.breitbart.com/politics/2019/01/08/ocasio-cortez-blasts-border-wall-monument-to-hate/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,immigration,right,Biased,Somewhat factual but also opinionated,"['blasted', 'monument', 'to']",8.5,0.23548922056384744,0.21428571428571425,0.4943181817808947,0.25,0.16666666666666666,0.1875,0.272727272,1.0,0.5022046759639048,0.0,0.0,1.0,0.9,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.4,0.0,0.0,0.14285714285714285,0.15384615384615385
"Rep. Alexandria Ocasio-Cortez (D-NY) shared an infographic on Saturday via Instagram with guidance for protesters, which she entitled “PROTESTING SAFELY,” including a warning of “white supremacists” who “may be infiltrating these protests.”",http://feedproxy.google.com/~r/breitbart/~3/nLpXomxox-s/,Breitbart,marriage-equality,,Non-biased,Entirely factual,[],1.0,0.3930348258706468,0.31632653061224486,0.6621093750413819,0.25,0.5,0.0,0.0,0.0,0.528660787530763,0.19741100323624597,0.21467889908256882,0.6145161290322582,0.25,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.2,0.07692307692307693,0.041666666666666664,0.2857142857142857,0.23076923076923078
"Rep. Alexandria Ocasio-Cortez (D-NY) slammed billionaire Jeff Bezos, the richest man in the world and owner of the Washington Post, for paying his employees what she called “starvation wages.”",https://www.breitbart.com/politics/2019/06/17/aoc-richest-man-in-the-world-bezos-pays-his-employees-starvation-wages/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,middle-class,right,Biased,Entirely factual,"['slammed', 'starvation', 'wages']",7.0,0.31343283582089554,0.2857142857142857,0.49784482765611526,0.25,0.16666666666666666,0.1875,0.206896552,1.0,0.7722518457752255,0.17475728155339806,0.0,0.8258064516129034,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.4,0.07692307692307693,0.045977012,0.21428571428571427,0.2692307692307693
Rep. Alexandria Ocasio-Cortez claimed her seat in the House of Representatives after challenging a long-time incumbent with a message of shaking up the status quo.,http://rssfeeds.usatoday.com/~/628333810/0/usatoday-newstopstories~OcasioCortez-faces-first-reelection-test-as-progressives-work-to-maintain-their-movement/,USA Today,islam,,Non-biased,Entirely factual,[],1.0,0.26533996683250416,0.24489795918367346,0.4800000000299999,0.25,0.0,0.0,0.0,0.0,0.4889766201804758,0.09870550161812298,0.11926605504587155,0.7983870967741936,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.2,0.07692307692307693,0.05333333333333333,0.21428571428571427,0.23076923076923078
"Rep. Alexandria Ocasio-Cortez, D-N.Y., has taken another shot at President Trump amid their ongoing feud, saying he cannot conceive of an immigration system that didn't involve torture or hurting innocent people.",https://www.foxnews.com/politics/ocasio-cortez-trump-immigration-attack?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A%20foxnews%2Fpolitics%20%28Internal%20-%20Politics%20-%20Text%29,Fox News,immigration,right,Non-biased,Entirely factual,"['has', 'taken', 'another', 'shot']",3.0,0.3466003316749586,0.3061224489795918,0.5383064516586441,0.5,0.16666666666666666,0.25,0.258064516,1.0,0.5608593109105824,0.23786407766990292,0.24770642201834864,0.5435483870967742,0.7,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.4,0.15384615384615385,0.08602150533333333,0.3571428571428571,0.23076923076923078
